cell,model,dataset,basis,pair,has_english,anchor,stratum,stratum_id,q_level,N,D,d,c,m,n_A,n_B,w_A,recovery_blind,enough
qwen|mathqa,qwen,mathqa,all5,japanese_vs_russian,False,russian,0.2000,1,0.19999999999999996,86,66,0.7674418604651163,0.5757575757575758,0.2878787878787879,17,21,0.4473684210526316,-0.10526315789473684,True
qwen|mathqa,qwen,mathqa,all5,japanese_vs_russian,False,russian,0.4000,2,0.39999999999999997,118,88,0.7457627118644068,0.7840909090909091,0.39204545454545453,37,32,0.5362318840579711,0.07246376811594213,True
qwen|mathqa,qwen,mathqa,all5,japanese_vs_russian,False,russian,0.6000,3,0.5999999999999999,178,107,0.601123595505618,0.9626168224299065,0.48130841121495327,58,45,0.5631067961165048,0.12621359223300965,True
qwen|mathqa,qwen,mathqa,all5,japanese_vs_russian,False,russian,0.8000,4,0.7999999999999999,268,133,0.4962686567164179,1.0,0.5,94,39,0.706766917293233,0.4135338345864661,True
qwen|mathqa,qwen,mathqa,all5,japanese_vs_russian,False,russian,1.0000,5,1.0,1204,0,0.0,,,0,0,,,False
qwen|mathqa,qwen,mathqa,all5,japanese_vs_spanish,False,spanish,ALL,-1,,2000,436,0.218,0.7729357798165137,0.38646788990825687,205,132,0.6083086053412463,0.21661721068249262,True
qwen|mathqa,qwen,mathqa,all5,japanese_vs_spanish,False,spanish,0.0000,0,0.0,146,50,0.3424657534246575,0.0,0.0,0,0,,,True
qwen|mathqa,qwen,mathqa,all5,japanese_vs_spanish,False,spanish,0.2000,1,0.19999999999999996,86,63,0.7325581395348837,0.5555555555555556,0.2777777777777778,14,21,0.4,-0.19999999999999996,True
qwen|mathqa,qwen,mathqa,all5,japanese_vs_spanish,False,spanish,0.4000,2,0.39999999999999997,118,82,0.6949152542372882,0.8048780487804879,0.4024390243902439,40,26,0.6060606060606061,0.21212121212121215,True
qwen|mathqa,qwen,mathqa,all5,japanese_vs_spanish,False,spanish,0.6000,3,0.5999999999999999,178,109,0.6123595505617978,0.9541284403669725,0.47706422018348627,57,47,0.5480769230769231,0.09615384615384626,True
qwen|mathqa,qwen,mathqa,all5,japanese_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,268,132,0.4925373134328358,1.0,0.5,94,38,0.7121212121212122,0.4242424242424243,True
qwen|mathqa,qwen,mathqa,all5,japanese_vs_spanish,False,spanish,1.0000,5,1.0,1204,0,0.0,,,0,0,,,False
qwen|mathqa,qwen,mathqa,all5,russian_vs_spanish,False,spanish,ALL,-1,,2000,351,0.1755,0.7464387464387464,0.3732193732193732,133,129,0.5076335877862596,0.01526717557251911,True
qwen|mathqa,qwen,mathqa,all5,russian_vs_spanish,False,spanish,0.0000,0,0.0,146,55,0.3767123287671233,0.0,0.0,0,0,,,True
qwen|mathqa,qwen,mathqa,all5,russian_vs_spanish,False,spanish,0.2000,1,0.19999999999999996,86,48,0.5581395348837209,0.6458333333333334,0.3229166666666667,14,17,0.45161290322580644,-0.09677419354838712,True
qwen|mathqa,qwen,mathqa,all5,russian_vs_spanish,False,spanish,0.4000,2,0.39999999999999997,118,81,0.6864406779661016,0.8271604938271605,0.41358024691358025,38,29,0.5671641791044776,0.13432835820895517,True
qwen|mathqa,qwen,mathqa,all5,russian_vs_spanish,False,spanish,0.6000,3,0.5999999999999999,178,90,0.5056179775280899,0.9666666666666667,0.48333333333333334,42,45,0.4827586206896552,-0.03448275862068961,True
qwen|mathqa,qwen,mathqa,all5,russian_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,268,77,0.2873134328358209,1.0,0.5,39,38,0.5064935064935064,0.01298701298701288,True
qwen|mathqa,qwen,mathqa,all5,russian_vs_spanish,False,spanish,1.0000,5,1.0,1204,0,0.0,,,0,0,,,False
qwen|mmlu,qwen,mmlu,all5,chinese_vs_japanese,False,chinese,ALL,-1,,2000,539,0.2695,0.75139146567718,0.37569573283859,221,184,0.5456790123456791,0.09135802469135812,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_japanese,False,chinese,0.0000,0,0.0,187,70,0.37433155080213903,0.0,0.0,0,0,,,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_japanese,False,chinese,0.2000,1,0.19999999999999996,140,87,0.6214285714285714,0.6091954022988506,0.3045977011494253,26,27,0.49056603773584906,-0.018867924528301883,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_japanese,False,chinese,0.4000,2,0.3999999999999999,151,112,0.7417218543046358,0.8392857142857143,0.41964285714285715,42,52,0.44680851063829785,-0.1063829787234043,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_japanese,False,chinese,0.6000,3,0.5999999999999999,195,123,0.6307692307692307,0.9024390243902439,0.45121951219512196,67,44,0.6036036036036037,0.2072072072072073,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_japanese,False,chinese,0.8000,4,0.7999999999999999,283,147,0.519434628975265,1.0,0.5,86,61,0.5850340136054422,0.17006802721088432,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_japanese,False,chinese,1.0000,5,1.0,1044,0,0.0,,,0,0,,,False
qwen|mmlu,qwen,mmlu,all5,chinese_vs_russian,False,russian,ALL,-1,,2000,505,0.2525,0.7524752475247525,0.37623762376237624,192,188,0.5052631578947369,0.010526315789473717,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_russian,False,russian,0.0000,0,0.0,187,68,0.36363636363636365,0.0,0.0,0,0,,,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_russian,False,russian,0.2000,1,0.19999999999999996,140,81,0.5785714285714286,0.6049382716049383,0.30246913580246915,23,26,0.46938775510204084,-0.061224489795918324,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_russian,False,russian,0.4000,2,0.3999999999999999,151,101,0.6688741721854304,0.7920792079207921,0.39603960396039606,43,37,0.5375,0.07499999999999996,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_russian,False,russian,0.6000,3,0.5999999999999999,195,130,0.6666666666666666,0.9692307692307692,0.4846153846153846,65,61,0.5158730158730159,0.031746031746031855,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_russian,False,russian,0.8000,4,0.7999999999999999,283,125,0.4416961130742049,1.0,0.5,61,64,0.488,-0.02400000000000002,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_russian,False,russian,1.0000,5,1.0,1044,0,0.0,,,0,0,,,False
qwen|mmlu,qwen,mmlu,all5,chinese_vs_spanish,False,spanish,ALL,-1,,2000,490,0.245,0.7653061224489796,0.3826530612244898,190,185,0.5066666666666667,0.01333333333333342,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_spanish,False,spanish,0.0000,0,0.0,187,65,0.34759358288770054,0.0,0.0,0,0,,,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_spanish,False,spanish,0.2000,1,0.19999999999999996,140,82,0.5857142857142857,0.6341463414634146,0.3170731707317073,26,26,0.5,0.0,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_spanish,False,spanish,0.4000,2,0.3999999999999999,151,105,0.695364238410596,0.819047619047619,0.4095238095238095,38,48,0.4418604651162791,-0.11627906976744184,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_spanish,False,spanish,0.6000,3,0.5999999999999999,195,125,0.6410256410256411,0.992,0.496,65,59,0.5241935483870968,0.048387096774193505,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,283,113,0.3992932862190813,1.0,0.5,61,52,0.5398230088495575,0.07964601769911495,True
qwen|mmlu,qwen,mmlu,all5,chinese_vs_spanish,False,spanish,1.0000,5,1.0,1044,0,0.0,,,0,0,,,False
qwen|mmlu,qwen,mmlu,all5,english_vs_chinese,True,english,ALL,-1,,2000,449,0.2245,0.7839643652561247,0.39198218262806234,222,130,0.6306818181818182,0.26136363636363646,True
qwen|mmlu,qwen,mmlu,all5,english_vs_chinese,True,english,0.0000,0,0.0,187,57,0.3048128342245989,0.0,0.0,0,0,,,True
qwen|mmlu,qwen,mmlu,all5,english_vs_chinese,True,english,0.2000,1,0.19999999999999996,140,86,0.6142857142857143,0.7441860465116279,0.37209302325581395,38,26,0.59375,0.1875,True
qwen|mmlu,qwen,mmlu,all5,english_vs_chinese,True,english,0.4000,2,0.3999999999999999,151,113,0.7483443708609272,0.8672566371681416,0.4336283185840708,57,41,0.5816326530612245,0.16326530612244894,True
qwen|mmlu,qwen,mmlu,all5,english_vs_chinese,True,english,0.6000,3,0.5999999999999999,195,112,0.5743589743589743,0.9732142857142857,0.48660714285714285,66,43,0.6055045871559633,0.21100917431192667,True
qwen|mmlu,qwen,mmlu,all5,english_vs_chinese,True,english,0.8000,4,0.7999999999999999,283,81,0.2862190812720848,1.0,0.5,61,20,0.7530864197530864,0.5061728395061729,True
qwen|mmlu,qwen,mmlu,all5,english_vs_chinese,True,english,1.0000,5,1.0,1044,0,0.0,,,0,0,,,False
qwen|mmlu,qwen,mmlu,all5,english_vs_japanese,True,english,ALL,-1,,2000,481,0.2405,0.8004158004158004,0.4002079002079002,257,128,0.6675324675324675,0.33506493506493507,True
qwen|mmlu,qwen,mmlu,all5,english_vs_japanese,True,english,0.0000,0,0.0,187,60,0.32085561497326204,0.0,0.0,0,0,,,True
qwen|mmlu,qwen,mmlu,all5,english_vs_japanese,True,english,0.2000,1,0.19999999999999996,140,84,0.6,0.7738095238095238,0.3869047619047619,38,27,0.5846153846153846,0.1692307692307693,True
qwen|mmlu,qwen,mmlu,all5,english_vs_japanese,True,english,0.4000,2,0.3999999999999999,151,100,0.6622516556291391,0.9,0.45,48,42,0.5333333333333333,0.06666666666666665,True
qwen|mmlu,qwen,mmlu,all5,english_vs_japanese,True,english,0.6000,3,0.5999999999999999,195,131,0.6717948717948717,0.9465648854961832,0.4732824427480916,85,39,0.6854838709677419,0.37096774193548376,True
qwen|mmlu,qwen,mmlu,all5,english_vs_japanese,True,english,0.8000,4,0.7999999999999999,283,106,0.3745583038869258,1.0,0.5,86,20,0.8113207547169812,0.6226415094339623,True
qwen|mmlu,qwen,mmlu,all5,english_vs_japanese,True,english,1.0000,5,1.0,1044,0,0.0,,,0,0,,,False
qwen|mmlu,qwen,mmlu,all5,english_vs_russian,True,english,ALL,-1,,2000,442,0.221,0.8009049773755657,0.4004524886877828,221,133,0.6242937853107344,0.24858757062146886,True
qwen|mmlu,qwen,mmlu,all5,english_vs_russian,True,english,0.0000,0,0.0,187,55,0.29411764705882354,0.0,0.0,0,0,,,True
qwen|mmlu,qwen,mmlu,all5,english_vs_russian,True,english,0.2000,1,0.19999999999999996,140,84,0.6,0.7261904761904762,0.3630952380952381,38,23,0.6229508196721312,0.24590163934426235,True
qwen|mmlu,qwen,mmlu,all5,english_vs_russian,True,english,0.4000,2,0.3999999999999999,151,107,0.7086092715231788,0.9345794392523364,0.4672897196261682,55,45,0.55,0.10000000000000009,True
qwen|mmlu,qwen,mmlu,all5,english_vs_russian,True,english,0.6000,3,0.5999999999999999,195,112,0.5743589743589743,0.9732142857142857,0.48660714285714285,64,45,0.5871559633027523,0.17431192660550465,True
qwen|mmlu,qwen,mmlu,all5,english_vs_russian,True,english,0.8000,4,0.7999999999999999,283,84,0.2968197879858657,1.0,0.5,64,20,0.7619047619047619,0.5238095238095237,True
qwen|mmlu,qwen,mmlu,all5,english_vs_russian,True,english,1.0000,5,1.0,1044,0,0.0,,,0,0,,,False
qwen|mmlu,qwen,mmlu,all5,english_vs_spanish,True,english,ALL,-1,,2000,399,0.1995,0.8195488721804511,0.40977443609022557,207,120,0.6330275229357798,0.2660550458715596,True
qwen|mmlu,qwen,mmlu,all5,english_vs_spanish,True,english,0.0000,0,0.0,187,42,0.22459893048128343,0.0,0.0,0,0,,,True
qwen|mmlu,qwen,mmlu,all5,english_vs_spanish,True,english,0.2000,1,0.19999999999999996,140,79,0.5642857142857143,0.810126582278481,0.4050632911392405,38,26,0.59375,0.1875,True
qwen|mmlu,qwen,mmlu,all5,english_vs_spanish,True,english,0.4000,2,0.3999999999999999,151,97,0.6423841059602649,0.8865979381443299,0.44329896907216493,56,30,0.6511627906976745,0.30232558139534893,True
qwen|mmlu,qwen,mmlu,all5,english_vs_spanish,True,english,0.6000,3,0.5999999999999999,195,109,0.558974358974359,0.963302752293578,0.481651376146789,61,44,0.580952380952381,0.161904761904762,True
qwen|mmlu,qwen,mmlu,all5,english_vs_spanish,True,english,0.8000,4,0.7999999999999999,283,72,0.254416961130742,1.0,0.5,52,20,0.7222222222222222,0.4444444444444444,True
qwen|mmlu,qwen,mmlu,all5,english_vs_spanish,True,english,1.0000,5,1.0,1044,0,0.0,,,0,0,,,False
qwen|mmlu,qwen,mmlu,all5,japanese_vs_russian,False,russian,ALL,-1,,2000,546,0.273,0.7747252747252747,0.3873626373626374,232,191,0.5484633569739953,0.09692671394799057,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_russian,False,russian,0.0000,0,0.0,187,65,0.34759358288770054,0.0,0.0,0,0,,,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_russian,False,russian,0.2000,1,0.19999999999999996,140,78,0.5571428571428572,0.6410256410256411,0.32051282051282054,23,27,0.46,-0.07999999999999996,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_russian,False,russian,0.4000,2,0.3999999999999999,151,114,0.7549668874172185,0.8421052631578947,0.42105263157894735,46,50,0.4791666666666667,-0.04166666666666663,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_russian,False,russian,0.6000,3,0.5999999999999999,195,139,0.7128205128205128,0.9136690647482014,0.4568345323741007,77,50,0.6062992125984252,0.21259842519685046,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_russian,False,russian,0.8000,4,0.7999999999999999,283,150,0.5300353356890459,1.0,0.5,86,64,0.5733333333333334,0.14666666666666672,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_russian,False,russian,1.0000,5,1.0,1044,0,0.0,,,0,0,,,False
qwen|mmlu,qwen,mmlu,all5,japanese_vs_spanish,False,spanish,ALL,-1,,2000,522,0.261,0.7854406130268199,0.39272030651340994,226,184,0.551219512195122,0.102439024390244,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_spanish,False,spanish,0.0000,0,0.0,187,67,0.3582887700534759,0.0,0.0,0,0,,,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_spanish,False,spanish,0.2000,1,0.19999999999999996,140,75,0.5357142857142857,0.7066666666666667,0.35333333333333333,26,27,0.49056603773584906,-0.018867924528301883,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_spanish,False,spanish,0.4000,2,0.3999999999999999,151,103,0.6821192052980133,0.8543689320388349,0.42718446601941745,34,54,0.38636363636363635,-0.2272727272727273,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_spanish,False,spanish,0.6000,3,0.5999999999999999,195,139,0.7128205128205128,0.9424460431654677,0.4712230215827338,80,51,0.6106870229007634,0.22137404580152675,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,283,138,0.4876325088339223,1.0,0.5,86,52,0.6231884057971014,0.24637681159420288,True
qwen|mmlu,qwen,mmlu,all5,japanese_vs_spanish,False,spanish,1.0000,5,1.0,1044,0,0.0,,,0,0,,,False
qwen|mmlu,qwen,mmlu,all5,russian_vs_spanish,False,spanish,ALL,-1,,2000,450,0.225,0.7933333333333333,0.39666666666666667,179,178,0.5014005602240896,0.0028011204481792618,True
qwen|mmlu,qwen,mmlu,all5,russian_vs_spanish,False,spanish,0.0000,0,0.0,187,47,0.25133689839572193,0.0,0.0,0,0,,,True
qwen|mmlu,qwen,mmlu,all5,russian_vs_spanish,False,spanish,0.2000,1,0.19999999999999996,140,76,0.5428571428571428,0.6447368421052632,0.3223684210526316,26,23,0.5306122448979592,0.061224489795918435,True
qwen|mmlu,qwen,mmlu,all5,russian_vs_spanish,False,spanish,0.4000,2,0.3999999999999999,151,102,0.6754966887417219,0.8627450980392157,0.43137254901960786,36,52,0.4090909090909091,-0.18181818181818177,True
qwen|mmlu,qwen,mmlu,all5,russian_vs_spanish,False,spanish,0.6000,3,0.5999999999999999,195,109,0.558974358974359,0.9541284403669725,0.47706422018348627,53,51,0.5096153846153846,0.019230769230769162,True
qwen|mmlu,qwen,mmlu,all5,russian_vs_spanish,False,spanish,0.8000,4,0.7999999999999999,283,116,0.4098939929328622,1.0,0.5,64,52,0.5517241379310345,0.10344827586206895,True
qwen|mmlu,qwen,mmlu,all5,russian_vs_spanish,False,spanish,1.0000,5,1.0,1044,0,0.0,,,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_japanese,False,chinese,ALL,-1,,817,204,0.24969400244798043,0.7598039215686274,0.3799019607843137,107,48,0.6903225806451613,0.38064516129032255,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_japanese,False,chinese,0.0000,0,0.0,91,30,0.32967032967032966,0.0,0.0,0,0,,,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_japanese,False,chinese,0.2000,1,0.1999999999999999,47,27,0.574468085106383,0.6666666666666666,0.3333333333333333,13,5,0.7222222222222222,0.4444444444444444,False
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_japanese,False,chinese,0.4000,2,0.39999999999999986,61,40,0.6557377049180327,0.85,0.425,20,14,0.5882352941176471,0.17647058823529416,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_japanese,False,chinese,0.6000,3,0.6,83,50,0.6024096385542169,0.92,0.46,27,19,0.5869565217391305,0.17391304347826098,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_japanese,False,chinese,0.8000,4,0.7999999999999999,129,57,0.4418604651162791,1.0,0.5,47,10,0.8245614035087719,0.6491228070175439,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_japanese,False,chinese,1.0000,5,1.0,406,0,0.0,,,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_russian,False,chinese,ALL,-1,,817,208,0.25458996328029376,0.7211538461538461,0.3605769230769231,92,58,0.6133333333333333,0.22666666666666657,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_russian,False,chinese,0.0000,0,0.0,91,31,0.34065934065934067,0.0,0.0,0,0,,,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_russian,False,chinese,0.2000,1,0.1999999999999999,47,37,0.7872340425531915,0.6486486486486487,0.32432432432432434,13,11,0.5416666666666666,0.08333333333333326,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_russian,False,chinese,0.4000,2,0.39999999999999986,61,47,0.7704918032786885,0.7659574468085106,0.3829787234042553,20,16,0.5555555555555556,0.11111111111111116,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_russian,False,chinese,0.6000,3,0.6,83,50,0.6024096385542169,0.94,0.47,26,21,0.5531914893617021,0.1063829787234043,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_russian,False,chinese,0.8000,4,0.7999999999999999,129,43,0.3333333333333333,1.0,0.5,33,10,0.7674418604651163,0.5348837209302326,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_russian,False,chinese,1.0000,5,1.0,406,0,0.0,,,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_spanish,False,chinese,ALL,-1,,817,203,0.2484700122399021,0.7635467980295566,0.3817733990147783,87,68,0.5612903225806452,0.1225806451612903,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_spanish,False,chinese,0.0000,0,0.0,91,33,0.3626373626373626,0.0,0.0,0,0,,,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_spanish,False,chinese,0.2000,1,0.1999999999999999,47,33,0.7021276595744681,0.7575757575757576,0.3787878787878788,13,12,0.52,0.040000000000000036,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_spanish,False,chinese,0.4000,2,0.39999999999999986,61,47,0.7704918032786885,0.8723404255319149,0.43617021276595747,22,19,0.5365853658536586,0.07317073170731714,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_spanish,False,chinese,0.6000,3,0.6,83,55,0.6626506024096386,0.9818181818181818,0.4909090909090909,27,27,0.5,0.0,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_spanish,False,chinese,0.8000,4,0.7999999999999999,129,35,0.2713178294573643,1.0,0.5,25,10,0.7142857142857143,0.4285714285714286,True
qwen|truthfulqa,qwen,truthfulqa,all5,chinese_vs_spanish,False,chinese,1.0000,5,1.0,406,0,0.0,,,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_chinese,True,chinese,ALL,-1,,817,182,0.22276621787025705,0.7197802197802198,0.3598901098901099,70,61,0.5343511450381679,0.06870229007633588,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_chinese,True,chinese,0.0000,0,0.0,91,30,0.32967032967032966,0.0,0.0,0,0,,,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_chinese,True,chinese,0.2000,1,0.1999999999999999,47,31,0.6595744680851063,0.6129032258064516,0.3064516129032258,13,6,0.6842105263157895,0.368421052631579,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_chinese,True,chinese,0.4000,2,0.39999999999999986,61,45,0.7377049180327869,0.8444444444444444,0.4222222222222222,19,19,0.5,0.0,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_chinese,True,chinese,0.6000,3,0.6,83,52,0.6265060240963856,0.9615384615384616,0.4807692307692308,24,26,0.48,-0.040000000000000036,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_chinese,True,chinese,0.8000,4,0.7999999999999999,129,24,0.18604651162790697,1.0,0.5,14,10,0.5833333333333334,0.16666666666666674,False
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_chinese,True,chinese,1.0000,5,1.0,406,0,0.0,,,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_japanese,True,english,ALL,-1,,817,214,0.26193390452876375,0.7757009345794392,0.3878504672897196,108,58,0.6506024096385542,0.3012048192771084,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_japanese,True,english,0.0000,0,0.0,91,27,0.2967032967032967,0.0,0.0,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_japanese,True,english,0.2000,1,0.1999999999999999,47,22,0.46808510638297873,0.5,0.25,6,5,0.5454545454545454,0.09090909090909083,False
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_japanese,True,english,0.4000,2,0.39999999999999986,61,50,0.819672131147541,0.84,0.42,24,18,0.5714285714285714,0.1428571428571428,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_japanese,True,english,0.6000,3,0.6,83,54,0.6506024096385542,0.9629629629629629,0.48148148148148145,31,21,0.5961538461538461,0.1923076923076923,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_japanese,True,english,0.8000,4,0.7999999999999999,129,61,0.4728682170542636,1.0,0.5,47,14,0.7704918032786885,0.540983606557377,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_japanese,True,english,1.0000,5,1.0,406,0,0.0,,,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_russian,True,english,ALL,-1,,817,204,0.24969400244798043,0.7696078431372549,0.38480392156862747,91,66,0.5796178343949044,0.15923566878980888,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_russian,True,english,0.0000,0,0.0,91,32,0.3516483516483517,0.0,0.0,0,0,,,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_russian,True,english,0.2000,1,0.1999999999999999,47,24,0.5106382978723404,0.7083333333333334,0.3541666666666667,6,11,0.35294117647058826,-0.2941176470588235,False
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_russian,True,english,0.4000,2,0.39999999999999986,61,49,0.8032786885245902,0.8571428571428571,0.42857142857142855,23,19,0.5476190476190477,0.09523809523809534,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_russian,True,english,0.6000,3,0.6,83,52,0.6265060240963856,0.9807692307692307,0.49038461538461536,29,22,0.5686274509803921,0.13725490196078427,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_russian,True,english,0.8000,4,0.7999999999999999,129,47,0.3643410852713178,1.0,0.5,33,14,0.7021276595744681,0.4042553191489362,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_russian,True,english,1.0000,5,1.0,406,0,0.0,,,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_spanish,True,english,ALL,-1,,817,161,0.19706242350061198,0.782608695652174,0.391304347826087,68,58,0.5396825396825397,0.0793650793650793,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_spanish,True,english,0.0000,0,0.0,91,23,0.25274725274725274,0.0,0.0,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_spanish,True,english,0.2000,1,0.1999999999999999,47,24,0.5106382978723404,0.75,0.375,6,12,0.3333333333333333,-0.33333333333333337,False
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_spanish,True,english,0.4000,2,0.39999999999999986,61,30,0.4918032786885246,0.9,0.45,15,12,0.5555555555555556,0.11111111111111116,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_spanish,True,english,0.6000,3,0.6,83,45,0.5421686746987951,0.9333333333333333,0.4666666666666667,22,20,0.5238095238095238,0.04761904761904767,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_spanish,True,english,0.8000,4,0.7999999999999999,129,39,0.3023255813953488,1.0,0.5,25,14,0.6410256410256411,0.28205128205128216,True
qwen|truthfulqa,qwen,truthfulqa,all5,english_vs_spanish,True,english,1.0000,5,1.0,406,0,0.0,,,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,japanese_vs_russian,False,russian,ALL,-1,,817,230,0.28151774785801714,0.7782608695652173,0.38913043478260867,102,77,0.5698324022346368,0.13966480446927365,True
qwen|truthfulqa,qwen,truthfulqa,all5,japanese_vs_russian,False,russian,0.0000,0,0.0,91,31,0.34065934065934067,0.0,0.0,0,0,,,True
qwen|truthfulqa,qwen,truthfulqa,all5,japanese_vs_russian,False,russian,0.2000,1,0.1999999999999999,47,27,0.574468085106383,0.5925925925925926,0.2962962962962963,11,5,0.6875,0.375,False
qwen|truthfulqa,qwen,truthfulqa,all5,japanese_vs_russian,False,russian,0.4000,2,0.39999999999999986,61,36,0.5901639344262295,0.7777777777777778,0.3888888888888889,15,13,0.5357142857142857,0.0714285714285714,True
qwen|truthfulqa,qwen,truthfulqa,all5,japanese_vs_russian,False,russian,0.6000,3,0.6,83,56,0.6746987951807228,0.9821428571428571,0.49107142857142855,29,26,0.5272727272727272,0.05454545454545445,True
qwen|truthfulqa,qwen,truthfulqa,all5,japanese_vs_russian,False,russian,0.8000,4,0.7999999999999999,129,80,0.6201550387596899,1.0,0.5,47,33,0.5875,0.17500000000000004,True
qwen|truthfulqa,qwen,truthfulqa,all5,japanese_vs_russian,False,russian,1.0000,5,1.0,406,0,0.0,,,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,japanese_vs_spanish,False,spanish,ALL,-1,,817,231,0.2827417380660955,0.7792207792207793,0.38961038961038963,110,70,0.6111111111111112,0.22222222222222232,True
qwen|truthfulqa,qwen,truthfulqa,all5,japanese_vs_spanish,False,spanish,0.0000,0,0.0,91,26,0.2857142857142857,0.0,0.0,0,0,,,False
qwen|truthfulqa,qwen,truthfulqa,all5,japanese_vs_spanish,False,spanish,0.2000,1,0.1999999999999999,47,28,0.5957446808510638,0.6071428571428571,0.30357142857142855,12,5,0.7058823529411765,0.41176470588235303,False
